module,source_file,entry,function_line,branch_or_guard,source_line,outcome,player_reachable,catalog_id,test,evidence_report,evidence_strength,disposition,notes
save_store,Godot/three_d/rules/save_store.gd,write_checkpoint,5,"包装：write_checkpoint → _write_checkpoint(..., read_checkpoint 作回读回调)",Godot/three_d/rules/save_store.gd:5-6,accepted,yes,-,-,-,none,unreachable_or_not_transition,薄包装，无自有分支
save_store,Godot/three_d/rules/save_store.gd,_write_checkpoint（write_checkpoint 包装 → 独立临时文件 + 回读 + 原子 rename）,8,拒绝：临时文件打开失败 → 返回 FileAccess.get_open_error(),Godot/three_d/rules/save_store.gd:12-14,rejected,no,persistence_io.write_open_rejected,Godot/three_d/tests/save_store_test.gd::write_open_rejected,output/3d/persistence-io-coverage.json,strong,catalogued_strong,强证据：断言写入未发生（目标文件与 .tmp 均不存在）（save_store_test.gd:87-90）
save_store,Godot/three_d/rules/save_store.gd,_write_checkpoint（write_checkpoint 包装 → 独立临时文件 + 回读 + 原子 rename）,8,接受：新建存档（临时文件 → 回读 → rename 到新路径）,Godot/three_d/rules/save_store.gd:12-28,accepted,yes,persistence_io.write_new,Godot/three_d/tests/save_store_test.gd::write_new,output/3d/persistence-io-coverage.json,strong,catalogued_strong,强证据：断言返回 OK、文件存在、read_checkpoint 往返 state 相等（save_store_test.gd:17-20）
save_store,Godot/three_d/rules/save_store.gd,_write_checkpoint（write_checkpoint 包装 → 独立临时文件 + 回读 + 原子 rename）,8,接受：替换已有存档（原子 rename 覆盖）,Godot/three_d/rules/save_store.gd:12-28,accepted,yes,persistence_io.write_replace,Godot/three_d/tests/save_store_test.gd::write_replace,output/3d/persistence-io-coverage.json,strong,catalogued_strong,强证据：断言新 state 生效且无 .tmp 残留（save_store_test.gd:24-27）
save_store,Godot/three_d/rules/save_store.gd,_write_checkpoint（write_checkpoint 包装 → 独立临时文件 + 回读 + 原子 rename）,8,拒绝：store_var/flush 后 file.get_error()!=OK → 直接返回 result（未删除 .tmp）,Godot/three_d/rules/save_store.gd:15-20,rejected,no,-,-,-,none,unreachable_or_not_transition,目录无 ID、无测试。与另两条写拒绝不同，本分支未调用 DirAccess.remove_absolute(temporary) → 写失败会在磁盘留下 <path>.tmp 残留（对比 23、27 行）。仅写盘失败（如满盘/只读介质）可触发 当前树归因：损坏/篡改存档恢复拒绝或底层写盘失败，不计入正常玩家可达缺口；保留为系统防御分支记录。
save_store,Godot/three_d/rules/save_store.gd,_write_checkpoint（write_checkpoint 包装 → 独立临时文件 + 回读 + 原子 rename）,8,拒绝：临时文件回读校验非 ok → 删 .tmp 并返回 ERR_FILE_CORRUPT,Godot/three_d/rules/save_store.gd:21-24,rejected,no,persistence_io.write_temp_verification_rejected,Godot/three_d/tests/save_store_test.gd::write_temp_verification_rejected,output/3d/persistence-io-coverage.json,strong,catalogued_strong,强证据：断言原存档字节不变且无 .tmp（save_store_test.gd:28-32）
save_store,Godot/three_d/rules/save_store.gd,_write_checkpoint（write_checkpoint 包装 → 独立临时文件 + 回读 + 原子 rename）,8,拒绝：DirAccess.rename_absolute 失败 → 删 .tmp 并返回错误,Godot/three_d/rules/save_store.gd:25-28,rejected,no,persistence_io.write_rename_rejected,Godot/three_d/tests/save_store_test.gd::write_rename_rejected,output/3d/persistence-io-coverage.json,strong,catalogued_strong,以目录为目标触发 rename 失败（save_store_test.gd:91-96）；断言目录仍在且无 .tmp
save_store,Godot/three_d/rules/save_store.gd,read_checkpoint,30,"包装：read_checkpoint → _read_checkpoint(FileAccess.open(..., READ))",Godot/three_d/rules/save_store.gd:30-31,accepted,yes,-,-,-,none,unreachable_or_not_transition,薄包装，无自有分支
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,missing：文件不存在 → {status:'missing'},Godot/three_d/rules/save_store.gd:34-35,rejected,yes,persistence_io.read_missing,Godot/three_d/tests/save_store_test.gd::read_missing,output/3d/persistence-io-coverage.json,strong,catalogued_strong,目录 outcome 记 missing；本片归入 rejected（非 ok）。断言未创建文件（save_store_test.gd:16）
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,unreadable：打开文件返回 null → {status:'unreadable'},Godot/three_d/rules/save_store.gd:36-38,rejected,yes,persistence_io.read_unreadable,Godot/three_d/tests/save_store_test.gd::read_unreadable,output/3d/persistence-io-coverage.json,strong,catalogued_strong,经 _read_checkpoint 注入 null 打开器（save_store_test.gd:22-23）；断言原文件字节不变
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,invalid：长度<4 或头部长度>文件长-4（截断/过短）→ {status:'invalid'},Godot/three_d/rules/save_store.gd:39-41,rejected,yes,persistence_io.read_truncated,Godot/three_d/tests/save_store_test.gd::read_truncated,output/3d/persistence-io-coverage.json,strong,catalogued_strong,覆盖 3 字节空缓冲与半截文件两例（save_store_test.gd:72-85）；断言字节不变
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,invalid：get_var 结果非 Dictionary → {status:'invalid'},Godot/three_d/rules/save_store.gd:45-46,rejected,yes,persistence_io.read_invalid_envelope,Godot/three_d/tests/save_store_test.gd::read_invalid_envelope,output/3d/persistence-io-coverage.json,strong,catalogued_strong,"用例之一为 ['not','an envelope']（Array）；断言字节不变（save_store_test.gd:57-71）"
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,invalid：version 键非 int → {status:'invalid'},Godot/three_d/rules/save_store.gd:47-49,rejected,yes,persistence_io.read_invalid_envelope,Godot/three_d/tests/save_store_test.gd::read_invalid_envelope,output/3d/persistence-io-coverage.json,strong,catalogued_strong,"用例为 {'version':'1',...}（save_store_test.gd:60）"
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,"unsupported_version：stored_version != VERSION → {status:'unsupported_version', version}",Godot/three_d/rules/save_store.gd:50-51,rejected,yes,persistence_io.read_version,Godot/three_d/tests/save_store_test.gd::read_version,output/3d/persistence-io-coverage.json,strong,catalogued_strong,断言 version==99 且字节不变（save_store_test.gd:43-49）；world.gd:973-977 据此保留原文件
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,invalid：payload 非 PackedByteArray 或 digest 不符 → {status:'invalid'},Godot/three_d/rules/save_store.gd:52-54,rejected,yes,persistence_io.read_corrupt,Godot/three_d/tests/save_store_test.gd::read_corrupt,output/3d/persistence-io-coverage.json,strong,catalogued_strong,"read_corrupt（翻转 payload 字节致 digest 不符）与 read_invalid_envelope 的缺 payload / 坏 digest 两例同落本行；均断言字节不变（save_store_test.gd:33-42,61-62）"
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,invalid：bytes_to_var(payload) 结果非 Dictionary → {status:'invalid'},Godot/three_d/rules/save_store.gd:55-57,rejected,yes,persistence_io.read_non_dictionary,Godot/three_d/tests/save_store_test.gd::read_non_dictionary,output/3d/persistence-io-coverage.json,strong,catalogued_strong,"用例 payload=[1,2,3] 且 digest 合法（save_store_test.gd:50-56）；断言字节不变"
save_store,Godot/three_d/rules/save_store.gd,_read_checkpoint（read_checkpoint 包装 → 打开并校验信封）,33,"接受：信封校验全过 → {status:'ok', state}",Godot/three_d/rules/save_store.gd:58,accepted,yes,persistence_io.read_valid,Godot/three_d/tests/save_store_test.gd::read_valid,output/3d/persistence-io-coverage.json,strong,catalogued_strong,断言 state 与写入对象相等（save_store_test.gd:19-20）
scene_props,Godot/three_d/scripts/scene_props.gd,_init,6,构造：绑定 world 引用,Godot/three_d/scripts/scene_props.gd:6-7,accepted,yes,-,-,-,none,unreachable_or_not_transition,构造，非转移。
scene_props,Godot/three_d/scripts/scene_props.gd,register,8,注册 entries[id] 且 states[id]=false,Godot/three_d/scripts/scene_props.gd:8-10,accepted,yes,-,-,-,none,unreachable_or_not_transition,构造期辅助，仅被 build_stash / build_tavern 调用。states 初值 false 决定 interact 的 toggle 方向（正向=opened）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.prop_on,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.prop_drawer0,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.prop_window,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.prop_card,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.prop_chip,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.room_light_on,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==false → 置 true 并补间到 opened（正向）,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.room_cupboard_open,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:428（use_stash_prop）与 :470（use_room_prop）断言 states 翻转、节点属性到达目标值、且 RunCheckpoint.capture(run_game) 不变。四室壁灯/餐具柜各合并一条（同构，仅 room_name 前缀不同）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact（由 World.request_action 的 prop: 前缀分派；world.gd:479-481）,11,接受：tween 把 node 的 property 插值到 opened/closed —— 测试在 tween 结束后断言灯 light_energy 实际达到 0.0（渲染后继值）且 states.lamp 为真,Godot/three_d/scripts/scene_props.gd:11-17,accepted,yes,world.prop_visual,Godot/three_d/tests/world_coverage_test.gd::prop_visual,output/3d/world-coverage.json,strong,catalogued_strong,与 world.prop_on 分工：prop_on 断言 states[id] 逻辑位且 run 快照不变；prop_visual 断言 tween 完成后的渲染属性具体值（light_energy==0.0）。目录 source/entry 正确
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,entries[id] 缺键（未注册 id）,Godot/three_d/scripts/scene_props.gd:12-12,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：全部 prop:* / search:* / route:* 锚点均由 world.gd target()(:312-326) 与 register()(scene_props.gd:24-117) 成对创建，公开入口无法构造未注册 id。独立复核确认 A4『不可到达』结论。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.prop_drawer0_reverse,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.prop_window_reverse,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.prop_card_reverse,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.prop_chip_reverse,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.prop_lamp_reverse,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.room_light_off,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,states[id]==true → 置 false 并补间到 closed（反向/关闭）,Godot/three_d/scripts/scene_props.gd:13-16,accepted,yes,world.room_cupboard_close,Godot/three_d/tests/world_coverage_test.gd::prop_lamp_reverse,output/3d/world-coverage.json,strong,catalogued_strong,同入口同一 toggle，方向只由 states[id] 当前值决定；后继状态值不同（closed）故与正向分列。抽屉反向需先重新瞄准（anchor 随抽屉平移）——这是空间结果，不是拒绝逻辑。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,action_busy=true；补间 0.45s 后 tween_callback 置回 false,Godot/three_d/scripts/scene_props.gd:14-17,accepted,yes,world.busy_guard,Godot/three_d/tests/world_coverage_test.gd::busy_guard,output/3d/world-coverage.json,strong,catalogued_strong,Tween 回调属『游戏调度可达』的状态改变（清 busy）。busy 是唯一不被 controls_enabled 掩盖的守卫项（独立复核确认 A4 结论，见 world.gd:477 各合取项）。跨道具共享（:146 cross_prop_busy）。
scene_props,Godot/three_d/scripts/scene_props.gd,interact,11,action_busy=true；补间 0.45s 后 tween_callback 置回 false,Godot/three_d/scripts/scene_props.gd:14-17,accepted,yes,world.cross_prop_busy,Godot/three_d/tests/world_coverage_test.gd::busy_guard,output/3d/world-coverage.json,strong,catalogued_strong,Tween 回调属『游戏调度可达』的状态改变（清 busy）。busy 是唯一不被 controls_enabled 掩盖的守卫项（独立复核确认 A4 结论，见 world.gd:477 各合取项）。跨道具共享（:146 cross_prop_busy）。
scene_props,Godot/three_d/scripts/scene_props.gd,restore,18,按 values 逐 id 恢复 states 并 set_indexed 节点属性,Godot/three_d/scripts/scene_props.gd:18-22,accepted,yes,world.prop_restore,Godot/three_d/tests/world_coverage_test.gd::prop_restore,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:110-112（先 restore({}) 再 restore_checkpoint(saved)）；spatial_interaction_test.gd:54-56；world_restore_atomic_test.gd:92-97（缺 props 键时回退 closed）。未注册 id 与多余键被静默忽略。
scene_props,Godot/three_d/scripts/scene_props.gd,build_stash,23,构造藏匿点道具并注册（lamp/drawer0-2/window/card/chip）,Godot/three_d/scripts/scene_props.gd:23-105,accepted,yes,-,-,-,none,unreachable_or_not_transition,构造期；决定 6 个 stash 道具 ID 与其 anchor（抽屉 anchor 与 node 同体 → 拉开后需重瞄）。
scene_props,Godot/three_d/scripts/scene_props.gd,build_tavern,106,构造四室道具并注册（prefix+light / prefix+cupboard）,Godot/three_d/scripts/scene_props.gd:106-117,accepted,yes,world.room_light_on,-,-,none,unreachable_or_not_transition,"构造期；prefix 由 world.gd:299 props.build_tavern(room, room_name) 传入（Tavern/LedgerCellar/MirrorHall/EmbersRoom），故 room_* ID 的房间维度来源在此。四室注册参数一致（light_energy 0.8↔0.0；rotation:y 0.0↔-1.2），后继同构故合并。"
scene_props,Godot/three_d/scripts/scene_props.gd,build_tavern,106,构造四室道具并注册（prefix+light / prefix+cupboard）,Godot/three_d/scripts/scene_props.gd:106-117,accepted,yes,world.room_cupboard_open,-,-,none,unreachable_or_not_transition,"构造期；prefix 由 world.gd:299 props.build_tavern(room, room_name) 传入（Tavern/LedgerCellar/MirrorHall/EmbersRoom），故 room_* ID 的房间维度来源在此。四室注册参数一致（light_energy 0.8↔0.0；rotation:y 0.0↔-1.2），后继同构故合并。"
search_events,Godot/three_d/rules/search_events.gd,event_id,10,"排除：纯查询 event_id(run,site) → variant_plan.events 取值",Godot/three_d/rules/search_events.gd:10-11,accepted,yes,-,Godot/three_d/tests/event_pool_test.gd::Version 1 retains original event placement,-,none,unreachable_or_not_transition,只读映射，不改任何状态；由 event_for/apply/run.gd 复用
search_events,Godot/three_d/rules/search_events.gd,event_for,12,"排除：纯构造 event_for(run,site)（含 15-17 的配对改写分支）",Godot/three_d/rules/search_events.gd:12-18,accepted,yes,-,Godot/three_d/tests/event_pool_test.gd::Both independent event pairs generate four layouts,-,none,unreachable_or_not_transition,返回 duplicate(true) 的展示用 dict，不改权威状态；15-17 仅在 site=='embers-table' 且其规划事件为 cargo-table 时改写展示文案与线路（river-launch）——该改写会被 event_pool_test.gd 以全部 4 种事件布局覆盖，仍属同一 route 分支
search_events,Godot/three_d/rules/search_events.gd,choice,19,"排除：纯查询 choice(run,site,id) 按 id 取选项",Godot/three_d/rules/search_events.gd:19-22,accepted,yes,-,-,-,none,unreachable_or_not_transition,只读，被 reason/apply 复用；空返回由 reason:24-25 转成拒绝
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：未知选择 → '未知选择',Godot/three_d/rules/search_events.gd:24-25,rejected,no,search.unknown_choice,Godot/three_d/tests/search_coverage_test.gd::unknown_choice,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。 | player_reachable 口径：仅当存在玩家输入路径使该分支体执行（含 UI 刷新时为每个动作计算 reason）才记 yes；服务/搜索面板会把 reason 非空的动作按钮设为 disabled（services_hud.gd:52），故凡“UI 已预先拦截”的拒绝守卫记 no。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,阶段守卫：not active 或 table!=null → '只能在离桌探索时处理',Godot/three_d/rules/search_events.gd:26,phase_condition,no,search.inactive,Godot/three_d/tests/search_coverage_test.gd::inactive,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。 同一条 or 覆盖 search.inactive 与 search.table_active。player_reachable=no：搜索锚点仅在非落座时可交互（world.gd:477）
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,阶段守卫（同上 or 的另一支）：table!=null → '只能在离桌探索时处理',Godot/three_d/rules/search_events.gd:26,phase_condition,no,search.table_active,Godot/three_d/tests/search_coverage_test.gd::table_active,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：room_blocked_reason(site) 非空 → '该房间尚未解锁',Godot/three_d/rules/search_events.gd:27,rejected,no,search.locked,Godot/three_d/tests/search_coverage_test.gd::locked,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。 room_blocked_reason 定义于 run.gd:153-155 | player_reachable 口径：仅当存在玩家输入路径使该分支体执行（含 UI 刷新时为每个动作计算 reason）才记 yes；服务/搜索面板会把 reason 非空的动作按钮设为 disabled（services_hud.gd:52），故凡“UI 已预先拦截”的拒绝守卫记 no。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：search_results.has(site) → '本局已处理此处',Godot/three_d/rules/search_events.gd:28,rejected,yes,search.repeat,Godot/three_d/tests/search_coverage_test.gd::repeat,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：action_points<1 → '行动力不足',Godot/three_d/rules/search_events.gd:29,rejected,yes,search.no_action_points,Godot/three_d/tests/search_coverage_test.gd::no_action_points,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：cash<option.cost → '随身现金不足',Godot/three_d/rules/search_events.gd:30,rejected,yes,search.insufficient_cash,Godot/three_d/tests/search_coverage_test.gd::insufficient_cash,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：带 item 的选项且槽位溢出 → '背包已满',Godot/three_d/rules/search_events.gd:31,rejected,yes,search.full_bag,Godot/three_d/tests/search_coverage_test.gd::full_bag,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：带 route 的选项且 route_known(route) → '已知这条路线，无需重复取线索',Godot/three_d/rules/search_events.gd:32,rejected,yes,search.known_route,Godot/three_d/tests/search_coverage_test.gd::known_route,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：带 intel 的选项且 option.intel 已完成 → '该牌桌已完成，无需购买情报',Godot/three_d/rules/search_events.gd:33,rejected,yes,search.completed_intel,Godot/three_d/tests/search_coverage_test.gd::completed_intel,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：带 intel 的选项且已全情报 → '已知全部情报',Godot/three_d/rules/search_events.gd:34,rejected,yes,search.known_intel,Godot/three_d/tests/search_coverage_test.gd::known_intel,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫：cool 选项且 heat_reduced 为真 → '本轮已降过风声或无需降低',Godot/three_d/rules/search_events.gd:35,rejected,yes,search.cool_used,Godot/three_d/tests/search_coverage_test.gd::cool_used,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
